NOMBRE_EVENTO,FECHA_EVENTO,COMUNIDAD,DIA_SEMANA,DIA_SEMANA_NUM,DIA_MES,SEMANA_MES,MES,AÑO,TEMPORADA,NUM_INSCRITAS,NUM_PAGOS,NUM_ASISTENCIAS,TOTAL_RECAUDADO,EVENTO_GRATUITO,TIPO_EVENTO,COSTE_UNITARIO,COSTE_ESTIMADO,BENEFICIO_ESTIMADO,PRECIO_MEDIO,COLABORACION,TIPO_ACTIVIDAD
Sisterhood Premium 35,2021-07-04,GIRONA,Sunday,6,4,26,7,2021,verano,25,19,19,292.41,0,pago,8.482000000000001,212.05,80.36000000000001,15.39,0,almuerzo
Sisterhood Free 36,2021-08-01,GIRONA,Sunday,6,1,31,8,2021,verano,22,0,19,0.0,1,gratuito,3.269545454545455,71.93,-71.93,0.0,0,deportiva
Sisterhood Free 37,2021-08-01,GIRONA,Sunday,6,1,31,8,2021,verano,22,0,20,0.0,1,gratuito,4.588636363636364,100.95,-100.95,0.0,0,almuerzo
Sisterhood Free 38,2021-08-01,GIRONA,Sunday,6,1,31,8,2021,verano,20,0,19,0.0,1,gratuito,6.279,125.58,-125.58,0.0,1,almuerzo
Sisterhood Free 39,2021-08-01,GIRONA,Sunday,6,1,31,8,2021,verano,20,0,19,0.0,1,gratuito,3.2640000000000002,65.28,-65.28,0.0,0,ludico
Sisterhood Premium 40,2021-08-01,GIRONA,Sunday,6,1,31,8,2021,verano,23,20,20,358.40000000000003,0,pago,7.100869565217391,163.32,195.08000000000004,17.92,0,deportiva
Sisterhood Free 41,2021-09-01,GIRONA,Wednesday,2,1,35,9,2021,otoño,15,0,14,0.0,1,gratuito,5.898666666666667,88.48,-88.48,0.0,0,almuerzo
Sisterhood Free 42,2021-09-01,GIRONA,Wednesday,2,1,35,9,2021,otoño,24,0,19,0.0,1,gratuito,6.233750000000001,149.61,-149.61,0.0,0,ludico
Sisterhood Free 43,2021-09-01,GIRONA,Wednesday,2,1,35,9,2021,otoño,24,0,19,0.0,1,gratuito,3.1308333333333334,75.14,-75.14,0.0,1,almuerzo
Sisterhood Free 44,2021-09-01,GIRONA,Wednesday,2,1,35,9,2021,otoño,25,0,20,0.0,1,gratuito,5.443200000000001,136.08,-136.08,0.0,0,almuerzo
Sisterhood Premium 45,2021-09-03,GIRONA,Friday,4,3,35,9,2021,otoño,29,27,27,453.6,0,pago,4.040689655172414,117.18,336.42,16.8,0,ludico
Sisterhood Free 46,2021-10-01,GIRONA,Friday,4,1,39,10,2021,otoño,25,0,22,0.0,1,gratuito,5.0744,126.86,-126.86,0.0,0,ludico
Sisterhood Free 47,2021-10-01,GIRONA,Friday,4,1,39,10,2021,otoño,24,0,21,0.0,1,gratuito,2.5483333333333333,61.16,-61.16,0.0,1,deportiva
Sisterhood Free 48,2021-10-01,GIRONA,Friday,4,1,39,10,2021,otoño,30,0,26,0.0,1,gratuito,2.194,65.82,-65.82,0.0,0,almuerzo
Sisterhood Free 49,2021-10-01,GIRONA,Friday,4,1,39,10,2021,otoño,21,0,20,0.0,1,gratuito,6.922857142857143,145.38,-145.38,0.0,0,almuerzo
Sisterhood Premium 50,2021-10-02,GIRONA,Saturday,5,2,39,10,2021,otoño,32,25,25,315.75,0,pago,5.4715625,175.09,140.66,12.63,0,almuerzo
Sisterhood Free 51,2021-11-01,GIRONA,Monday,0,1,44,11,2021,otoño,19,0,16,0.0,1,gratuito,7.06157894736842,134.17,-134.17,0.0,0,almuerzo
Sisterhood Free 52,2021-11-01,GIRONA,Monday,0,1,44,11,2021,otoño,26,0,21,0.0,1,gratuito,4.265384615384615,110.9,-110.9,0.0,0,almuerzo
Sisterhood Free 53,2021-11-01,GIRONA,Monday,0,1,44,11,2021,otoño,19,0,17,0.0,1,gratuito,4.599473684210526,87.39,-87.39,0.0,0,deportiva
Sisterhood Free 54,2021-11-01,GIRONA,Monday,0,1,44,11,2021,otoño,21,0,19,0.0,1,gratuito,4.949523809523809,103.94,-103.94,0.0,0,ludico
Sisterhood Premium 55,2021-11-05,GIRONA,Friday,4,5,44,11,2021,otoño,34,26,26,499.71999999999997,0,pago,6.993235294117647,237.77,261.94999999999993,19.22,0,almuerzo
Sisterhood Free 56,2021-12-01,GIRONA,Wednesday,2,1,48,12,2021,invierno,27,0,23,0.0,1,gratuito,1.9240740740740743,51.95,-51.95,0.0,1,deportiva
Sisterhood Free 57,2021-12-01,GIRONA,Wednesday,2,1,48,12,2021,invierno,23,0,20,0.0,1,gratuito,5.9943478260869565,137.87,-137.87,0.0,0,almuerzo
Sisterhood Free 58,2021-12-01,GIRONA,Wednesday,2,1,48,12,2021,invierno,25,0,22,0.0,1,gratuito,2.958,73.95,-73.95,0.0,0,deportiva
Sisterhood Free 59,2021-12-01,GIRONA,Wednesday,2,1,48,12,2021,invierno,22,0,20,0.0,1,gratuito,6.263636363636365,137.8,-137.8,0.0,0,almuerzo
Sisterhood Premium 60,2021-12-04,GIRONA,Saturday,5,4,48,12,2021,invierno,21,19,19,206.33999999999997,0,pago,8.233333333333334,172.9,33.43999999999997,10.86,1,deportiva
Sisterhood Free 61,2022-01-01,GIRONA,Saturday,5,1,0,1,2022,invierno,22,0,20,0.0,1,gratuito,5.271818181818182,115.98,-115.98,0.0,1,almuerzo
Sisterhood Free 62,2022-01-01,GIRONA,Saturday,5,1,0,1,2022,invierno,22,0,17,0.0,1,gratuito,3.0231818181818184,66.51,-66.51,0.0,0,ludico
Sisterhood Free 63,2022-01-01,GIRONA,Saturday,5,1,0,1,2022,invierno,21,0,16,0.0,1,gratuito,6.535238095238095,137.24,-137.24,0.0,0,almuerzo
Sisterhood Free 64,2022-01-01,GIRONA,Saturday,5,1,0,1,2022,invierno,25,0,21,0.0,1,gratuito,5.8576,146.44,-146.44,0.0,0,ludico
Sisterhood Premium 65,2022-01-01,GIRONA,Saturday,5,1,0,1,2022,invierno,25,19,19,333.45,0,pago,8.139199999999999,203.48,129.97,17.55,0,ludico
Sisterhood Free 66,2022-02-01,GIRONA,Tuesday,1,1,5,2,2022,invierno,24,0,21,0.0,1,gratuito,3.7458333333333336,89.9,-89.9,0.0,1,almuerzo
Sisterhood Free 67,2022-02-01,GIRONA,Tuesday,1,1,5,2,2022,invierno,20,0,17,0.0,1,gratuito,4.6905,93.81,-93.81,0.0,0,almuerzo
Sisterhood Free 68,2022-02-01,GIRONA,Tuesday,1,1,5,2,2022,invierno,22,0,17,0.0,1,gratuito,4.325,95.15,-95.15,0.0,0,ludico
Sisterhood Free 69,2022-02-01,GIRONA,Tuesday,1,1,5,2,2022,invierno,22,0,20,0.0,1,gratuito,3.294090909090909,72.47,-72.47,0.0,0,almuerzo
Sisterhood Premium 70,2022-02-04,GIRONA,Friday,4,4,5,2,2022,invierno,27,23,23,234.83,0,pago,6.7811111111111115,183.09,51.74000000000001,10.21,0,ludico
Sisterhood Free 71,2022-03-01,GIRONA,Tuesday,1,1,9,3,2022,primavera,17,0,16,0.0,1,gratuito,3.3588235294117648,57.1,-57.1,0.0,0,deportiva
Sisterhood Free 72,2022-03-01,GIRONA,Tuesday,1,1,9,3,2022,primavera,22,0,21,0.0,1,gratuito,3.313181818181818,72.89,-72.89,0.0,0,almuerzo
Sisterhood Free 73,2022-03-01,GIRONA,Tuesday,1,1,9,3,2022,primavera,22,0,21,0.0,1,gratuito,6.180000000000001,135.96,-135.96,0.0,0,deportiva
Sisterhood Free 74,2022-03-01,GIRONA,Tuesday,1,1,9,3,2022,primavera,20,0,19,0.0,1,gratuito,5.071,101.42,-101.42,0.0,0,almuerzo
Sisterhood Premium 75,2022-03-06,GIRONA,Sunday,6,6,9,3,2022,primavera,26,22,22,367.18,0,pago,5.082307692307692,132.14,235.04000000000002,16.69,0,ludico
Sisterhood Free 76,2022-04-01,GIRONA,Friday,4,1,13,4,2022,primavera,24,0,22,0.0,1,gratuito,5.3525,128.46,-128.46,0.0,0,ludico
Sisterhood Free 77,2022-04-01,GIRONA,Friday,4,1,13,4,2022,primavera,21,0,17,0.0,1,gratuito,3.287619047619048,69.04,-69.04,0.0,0,deportiva
Sisterhood Free 78,2022-04-01,GIRONA,Friday,4,1,13,4,2022,primavera,21,0,20,0.0,1,gratuito,5.519047619047619,115.9,-115.9,0.0,1,ludico
Sisterhood Free 79,2022-04-01,GIRONA,Friday,4,1,13,4,2022,primavera,24,0,21,0.0,1,gratuito,3.848333333333333,92.36,-92.36,0.0,0,ludico
Sisterhood Premium 80,2022-04-01,GIRONA,Friday,4,1,13,4,2022,primavera,30,25,25,466.0,0,pago,3.6043333333333334,108.13,357.87,18.64,0,almuerzo
Sisterhood Free 81,2022-05-01,GIRONA,Sunday,6,1,18,5,2022,primavera,22,0,21,0.0,1,gratuito,2.5481818181818183,56.06,-56.06,0.0,0,deportiva
Sisterhood Free 82,2022-05-01,GIRONA,Sunday,6,1,18,5,2022,primavera,24,0,21,0.0,1,gratuito,5.4191666666666665,130.06,-130.06,0.0,0,ludico
Sisterhood Free 83,2022-05-01,GIRONA,Sunday,6,1,18,5,2022,primavera,22,0,21,0.0,1,gratuito,3.4031818181818183,74.87,-74.87,0.0,0,ludico
Sisterhood Free 84,2022-05-01,GIRONA,Sunday,6,1,18,5,2022,primavera,25,0,23,0.0,1,gratuito,4.1452,103.63,-103.63,0.0,0,almuerzo
Sisterhood Premium 85,2022-05-01,GIRONA,Sunday,6,1,18,5,2022,primavera,26,23,23,327.06,0,pago,5.453076923076923,141.78,185.28,14.22,0,almuerzo
Sisterhood Free 86,2022-06-01,GIRONA,Wednesday,2,1,22,6,2022,verano,21,0,19,0.0,1,gratuito,6.545238095238095,137.45,-137.45,0.0,0,ludico
Sisterhood Free 87,2022-06-01,GIRONA,Wednesday,2,1,22,6,2022,verano,23,0,22,0.0,1,gratuito,4.100434782608696,94.31,-94.31,0.0,1,almuerzo
Sisterhood Free 88,2022-06-01,GIRONA,Wednesday,2,1,22,6,2022,verano,20,0,15,0.0,1,gratuito,2.9895,59.79,-59.79,0.0,0,almuerzo
Sisterhood Free 89,2022-06-01,GIRONA,Wednesday,2,1,22,6,2022,verano,25,0,20,0.0,1,gratuito,5.343999999999999,133.6,-133.6,0.0,0,almuerzo
Sisterhood Premium 90,2022-06-05,GIRONA,Sunday,6,5,22,6,2022,verano,22,20,20,385.20000000000005,0,pago,10.331818181818182,227.3,157.90000000000003,19.26,0,almuerzo
Sisterhood Free 91,2022-07-01,GIRONA,Friday,4,1,26,7,2022,verano,24,0,20,0.0,1,gratuito,2.9737500000000003,71.37,-71.37,0.0,0,ludico
Sisterhood Free 92,2022-07-01,GIRONA,Friday,4,1,26,7,2022,verano,22,0,18,0.0,1,gratuito,6.374545454545455,140.24,-140.24,0.0,0,deportiva
Sisterhood Free 93,2022-07-01,GIRONA,Friday,4,1,26,7,2022,verano,15,0,13,0.0,1,gratuito,5.86,87.9,-87.9,0.0,0,almuerzo
Sisterhood Free 94,2022-07-01,GIRONA,Friday,4,1,26,7,2022,verano,24,0,20,0.0,1,gratuito,3.188333333333333,76.52,-76.52,0.0,0,almuerzo
Sisterhood Premium 95,2022-07-01,GIRONA,Friday,4,1,26,7,2022,verano,30,22,22,392.70000000000005,0,pago,4.759666666666666,142.79,249.91000000000005,17.85,0,almuerzo
Sisterhood Free 96,2022-08-01,GIRONA,Monday,0,1,31,8,2022,verano,27,0,22,0.0,1,gratuito,4.303333333333334,116.19,-116.19,0.0,1,almuerzo
Sisterhood Free 97,2022-08-01,GIRONA,Monday,0,1,31,8,2022,verano,29,0,25,0.0,1,gratuito,2.2579310344827586,65.48,-65.48,0.0,0,almuerzo
Sisterhood Free 98,2022-08-01,GIRONA,Monday,0,1,31,8,2022,verano,24,0,21,0.0,1,gratuito,2.9904166666666665,71.77,-71.77,0.0,0,ludico
Sisterhood Free 99,2022-08-01,GIRONA,Monday,0,1,31,8,2022,verano,27,0,26,0.0,1,gratuito,3.997037037037037,107.92,-107.92,0.0,0,almuerzo
Sisterhood Premium 100,2022-08-07,GIRONA,Sunday,6,7,31,8,2022,verano,28,22,22,233.42,0,pago,5.251428571428571,147.04,86.38,10.61,0,ludico
Sisterhood Free 101,2022-09-01,GIRONA,Thursday,3,1,35,9,2022,otoño,26,0,21,0.0,1,gratuito,5.4592307692307696,141.94,-141.94,0.0,0,almuerzo
Sisterhood Free 102,2022-09-01,GIRONA,Thursday,3,1,35,9,2022,otoño,27,0,22,0.0,1,gratuito,2.4348148148148145,65.74,-65.74,0.0,0,almuerzo
Sisterhood Free 103,2022-09-01,GIRONA,Thursday,3,1,35,9,2022,otoño,24,0,19,0.0,1,gratuito,2.4170833333333333,58.01,-58.01,0.0,0,ludico
Sisterhood Free 104,2022-09-01,GIRONA,Thursday,3,1,35,9,2022,otoño,18,0,16,0.0,1,gratuito,3.158333333333333,56.85,-56.85,0.0,0,almuerzo
Sisterhood Premium 105,2022-09-03,GIRONA,Saturday,5,3,35,9,2022,otoño,30,28,28,469.0,0,pago,4.509333333333333,135.28,333.72,16.75,0,deportiva
Sisterhood Free 106,2022-10-01,GIRONA,Saturday,5,1,39,10,2022,otoño,20,0,15,0.0,1,gratuito,5.4725,109.45,-109.45,0.0,0,almuerzo
Sisterhood Free 107,2022-10-01,GIRONA,Saturday,5,1,39,10,2022,otoño,25,0,20,0.0,1,gratuito,2.3280000000000003,58.2,-58.2,0.0,1,ludico
Sisterhood Free 108,2022-10-01,GIRONA,Saturday,5,1,39,10,2022,otoño,23,0,18,0.0,1,gratuito,4.631304347826087,106.52,-106.52,0.0,0,ludico
Sisterhood Free 109,2022-10-01,GIRONA,Saturday,5,1,39,10,2022,otoño,27,0,24,0.0,1,gratuito,5.313703703703704,143.47,-143.47,0.0,0,ludico
Sisterhood Premium 110,2022-10-01,GIRONA,Saturday,5,1,39,10,2022,otoño,26,23,23,384.09999999999997,0,pago,5.658846153846154,147.13,236.96999999999997,16.7,0,almuerzo
Sisterhood Free 111,2022-11-01,GIRONA,Tuesday,1,1,44,11,2022,otoño,23,0,20,0.0,1,gratuito,3.8947826086956523,89.58,-89.58,0.0,1,almuerzo
Sisterhood Free 112,2022-11-01,GIRONA,Tuesday,1,1,44,11,2022,otoño,21,0,18,0.0,1,gratuito,4.558095238095238,95.72,-95.72,0.0,0,almuerzo
Sisterhood Free 113,2022-11-01,GIRONA,Tuesday,1,1,44,11,2022,otoño,19,0,18,0.0,1,gratuito,2.6805263157894736,50.93,-50.93,0.0,1,ludico
Sisterhood Free 114,2022-11-01,GIRONA,Tuesday,1,1,44,11,2022,otoño,27,0,22,0.0,1,gratuito,5.55,149.85,-149.85,0.0,0,deportiva
Sisterhood Premium 115,2022-11-06,GIRONA,Sunday,6,6,44,11,2022,otoño,29,27,27,289.71000000000004,0,pago,4.550689655172413,131.97,157.74000000000004,10.73,0,almuerzo
Sisterhood Free 116,2022-12-01,GIRONA,Thursday,3,1,48,12,2022,invierno,22,0,21,0.0,1,gratuito,6.2695454545454545,137.93,-137.93,0.0,0,ludico
Sisterhood Free 117,2022-12-01,GIRONA,Thursday,3,1,48,12,2022,invierno,22,0,19,0.0,1,gratuito,3.5681818181818183,78.5,-78.5,0.0,0,ludico
Sisterhood Free 118,2022-12-01,GIRONA,Thursday,3,1,48,12,2022,invierno,24,0,20,0.0,1,gratuito,5.557083333333334,133.37,-133.37,0.0,0,deportiva
Sisterhood Free 119,2022-12-01,GIRONA,Thursday,3,1,48,12,2022,invierno,22,0,19,0.0,1,gratuito,5.053181818181819,111.17,-111.17,0.0,0,ludico
Sisterhood Premium 120,2022-12-02,GIRONA,Friday,4,2,48,12,2022,invierno,29,21,21,347.34,0,pago,3.4886206896551726,101.17,246.16999999999996,16.54,1,deportiva
Sisterhood Free 121,2023-01-01,GIRONA,Sunday,6,1,1,1,2023,invierno,26,0,23,0.0,1,gratuito,5.506923076923077,143.18,-143.18,0.0,0,deportiva
Sisterhood Free 122,2023-01-01,GIRONA,Sunday,6,1,1,1,2023,invierno,21,0,20,0.0,1,gratuito,6.851904761904761,143.89,-143.89,0.0,0,almuerzo
Sisterhood Free 123,2023-01-01,GIRONA,Sunday,6,1,1,1,2023,invierno,22,0,20,0.0,1,gratuito,3.475,76.45,-76.45,0.0,0,ludico
Sisterhood Free 124,2023-01-01,GIRONA,Sunday,6,1,1,1,2023,invierno,20,0,19,0.0,1,gratuito,6.212,124.24,-124.24,0.0,0,almuerzo
Sisterhood Premium 125,2023-01-01,GIRONA,Sunday,6,1,1,1,2023,invierno,17,14,14,178.08,0,pago,11.218823529411765,190.72,-12.639999999999986,12.72,0,ludico
Sisterhood Free 126,2023-02-01,GIRONA,Wednesday,2,1,5,2,2023,invierno,19,0,16,0.0,1,gratuito,3.703157894736842,70.36,-70.36,0.0,0,ludico
Sisterhood Free 127,2023-02-01,GIRONA,Wednesday,2,1,5,2,2023,invierno,22,0,19,0.0,1,gratuito,4.57,100.54,-100.54,0.0,1,ludico
Sisterhood Free 128,2023-02-01,GIRONA,Wednesday,2,1,5,2,2023,invierno,20,0,17,0.0,1,gratuito,7.0265,140.53,-140.53,0.0,0,deportiva
Sisterhood Free 129,2023-02-01,GIRONA,Wednesday,2,1,5,2,2023,invierno,18,0,17,0.0,1,gratuito,3.2905555555555552,59.23,-59.23,0.0,1,ludico
Sisterhood Premium 130,2023-02-04,GIRONA,Saturday,5,4,5,2,2023,invierno,23,18,18,329.21999999999997,0,pago,4.635217391304348,106.61,222.60999999999996,18.29,0,almuerzo
Sisterhood Free 131,2023-03-01,GIRONA,Wednesday,2,1,9,3,2023,primavera,23,0,20,0.0,1,gratuito,2.8765217391304345,66.16,-66.16,0.0,1,ludico
Sisterhood Free 132,2023-03-01,GIRONA,Wednesday,2,1,9,3,2023,primavera,22,0,18,0.0,1,gratuito,4.780454545454545,105.17,-105.17,0.0,0,almuerzo
Sisterhood Free 133,2023-03-01,GIRONA,Wednesday,2,1,9,3,2023,primavera,19,0,15,0.0,1,gratuito,5.583684210526316,106.09,-106.09,0.0,0,deportiva
Sisterhood Free 134,2023-03-01,GIRONA,Wednesday,2,1,9,3,2023,primavera,16,0,15,0.0,1,gratuito,3.595,57.52,-57.52,0.0,0,ludico
Sisterhood Premium 135,2023-03-03,GIRONA,Friday,4,3,9,3,2023,primavera,28,21,21,399.84,0,pago,6.494285714285715,181.84,217.99999999999997,19.04,0,ludico
Sisterhood Free 136,2023-04-01,GIRONA,Saturday,5,1,13,4,2023,primavera,24,0,19,0.0,1,gratuito,4.385416666666667,105.25,-105.25,0.0,0,deportiva
Sisterhood Free 137,2023-04-01,GIRONA,Saturday,5,1,13,4,2023,primavera,23,0,19,0.0,1,gratuito,2.727826086956522,62.74,-62.74,0.0,1,almuerzo
Sisterhood Free 138,2023-04-01,GIRONA,Saturday,5,1,13,4,2023,primavera,19,0,16,0.0,1,gratuito,4.551052631578948,86.47,-86.47,0.0,1,almuerzo
Sisterhood Free 139,2023-04-01,GIRONA,Saturday,5,1,13,4,2023,primavera,21,0,20,0.0,1,gratuito,6.661428571428571,139.89,-139.89,0.0,0,ludico
Sisterhood Premium 140,2023-04-01,GIRONA,Saturday,5,1,13,4,2023,primavera,25,22,22,370.04,0,pago,8.0016,200.04,170.00000000000003,16.82,0,almuerzo
Sisterhood Free 141,2023-05-01,GIRONA,Monday,0,1,18,5,2023,primavera,25,0,22,0.0,1,gratuito,5.1204,128.01,-128.01,0.0,0,deportiva
Sisterhood Free 142,2023-05-01,GIRONA,Monday,0,1,18,5,2023,primavera,22,0,18,0.0,1,gratuito,6.699090909090909,147.38,-147.38,0.0,1,deportiva
Sisterhood Free 143,2023-05-01,GIRONA,Monday,0,1,18,5,2023,primavera,22,0,20,0.0,1,gratuito,6.480909090909091,142.58,-142.58,0.0,1,ludico
Sisterhood Free 144,2023-05-01,GIRONA,Monday,0,1,18,5,2023,primavera,22,0,20,0.0,1,gratuito,6.202727272727273,136.46,-136.46,0.0,0,ludico
Sisterhood Premium 145,2023-05-07,GIRONA,Sunday,6,7,18,5,2023,primavera,37,29,29,525.1899999999999,0,pago,6.275945945945947,232.21,292.9799999999999,18.11,0,ludico
Sisterhood Free 146,2023-06-01,GIRONA,Thursday,3,1,22,6,2023,verano,26,0,22,0.0,1,gratuito,5.008461538461538,130.22,-130.22,0.0,0,deportiva
Sisterhood Free 147,2023-06-01,GIRONA,Thursday,3,1,22,6,2023,verano,28,0,26,0.0,1,gratuito,2.738571428571429,76.68,-76.68,0.0,0,almuerzo
Sisterhood Free 148,2023-06-01,GIRONA,Thursday,3,1,22,6,2023,verano,18,0,17,0.0,1,gratuito,4.902777777777778,88.25,-88.25,0.0,0,almuerzo
Sisterhood Free 149,2023-06-01,GIRONA,Thursday,3,1,22,6,2023,verano,18,0,17,0.0,1,gratuito,7.547777777777778,135.86,-135.86,0.0,0,deportiva
Sisterhood Premium 150,2023-06-03,GIRONA,Saturday,5,3,22,6,2023,verano,26,23,23,276.0,0,pago,9.145,237.77,38.22999999999999,12.0,0,ludico
Sisterhood Free 151,2023-07-01,GIRONA,Saturday,5,1,26,7,2023,verano,24,0,22,0.0,1,gratuito,2.1820833333333334,52.37,-52.37,0.0,0,almuerzo
